theme,sub_theme,topic,geography_type,geography,geography_code,metric,metric_group,stratum,sex,age,year,month,epiweek,date,metric_value,in_reporting_delay_period
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,00-04,2021,6,24,2021-06-14,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,all,2021,6,24,2021-06-14,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,75-84,2021,6,24,2021-06-14,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,45-54,2021,6,24,2021-06-14,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,05-14,2021,6,24,2021-06-14,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,65-74,2021,6,24,2021-06-14,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,15-44,2021,6,25,2021-06-21,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,55-64,2021,6,25,2021-06-21,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,all,2021,6,25,2021-06-21,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,85+,2021,6,25,2021-06-21,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,00-04,2021,6,25,2021-06-21,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,65-74,2021,6,25,2021-06-21,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,45-54,2021,6,25,2021-06-21,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,05-14,2021,6,25,2021-06-21,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,75-84,2021,6,25,2021-06-21,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,00-04,2021,6,26,2021-06-28,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,75-84,2021,6,26,2021-06-28,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,05-14,2021,6,26,2021-06-28,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,55-64,2021,6,26,2021-06-28,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,all,2021,6,26,2021-06-28,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,85+,2021,6,26,2021-06-28,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,15-44,2021,6,26,2021-06-28,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,65-74,2021,6,26,2021-06-28,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,45-54,2021,6,26,2021-06-28,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,all,2021,7,27,2021-07-05,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,45-54,2021,7,27,2021-07-05,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,15-44,2021,7,27,2021-07-05,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,65-74,2021,7,27,2021-07-05,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,75-84,2021,7,27,2021-07-05,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,55-64,2021,7,27,2021-07-05,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,00-04,2021,7,27,2021-07-05,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,05-14,2021,7,27,2021-07-05,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,85+,2021,7,27,2021-07-05,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,all,2021,7,28,2021-07-12,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,55-64,2021,7,28,2021-07-12,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,65-74,2021,7,28,2021-07-12,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,15-44,2021,7,28,2021-07-12,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,05-14,2021,7,28,2021-07-12,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,45-54,2021,7,28,2021-07-12,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,75-84,2021,7,28,2021-07-12,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,00-04,2021,7,28,2021-07-12,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,85+,2021,7,28,2021-07-12,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,85+,2021,7,29,2021-07-19,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,45-54,2021,7,29,2021-07-19,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,75-84,2021,7,29,2021-07-19,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,all,2021,7,29,2021-07-19,0.01,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,65-74,2021,7,29,2021-07-19,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,05-14,2021,7,29,2021-07-19,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,00-04,2021,7,29,2021-07-19,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,55-64,2021,7,29,2021-07-19,0.08,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,15-44,2021,7,29,2021-07-19,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,all,2021,7,30,2021-07-26,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,05-14,2021,7,30,2021-07-26,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,85+,2021,7,30,2021-07-26,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,15-44,2021,7,30,2021-07-26,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,00-04,2021,7,30,2021-07-26,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,65-74,2021,7,30,2021-07-26,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,45-54,2021,7,30,2021-07-26,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,75-84,2021,7,30,2021-07-26,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,55-64,2021,7,30,2021-07-26,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,45-54,2021,8,31,2021-08-02,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,05-14,2021,8,31,2021-08-02,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,85+,2021,8,31,2021-08-02,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,65-74,2021,8,31,2021-08-02,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,75-84,2021,8,31,2021-08-02,0.17,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,00-04,2021,8,31,2021-08-02,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,55-64,2021,8,31,2021-08-02,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,15-44,2021,8,31,2021-08-02,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,all,2021,8,31,2021-08-02,0.01,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,65-74,2021,8,32,2021-08-09,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,15-44,2021,8,32,2021-08-09,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,85+,2021,8,32,2021-08-09,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,75-84,2021,8,32,2021-08-09,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,00-04,2021,8,32,2021-08-09,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,55-64,2021,8,32,2021-08-09,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,45-54,2021,8,32,2021-08-09,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,all,2021,8,32,2021-08-09,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,05-14,2021,8,32,2021-08-09,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,all,2021,8,33,2021-08-16,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,75-84,2021,8,33,2021-08-16,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,05-14,2021,8,33,2021-08-16,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,85+,2021,8,33,2021-08-16,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,45-54,2021,8,33,2021-08-16,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,65-74,2021,8,33,2021-08-16,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,15-44,2021,8,33,2021-08-16,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,55-64,2021,8,33,2021-08-16,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,00-04,2021,8,33,2021-08-16,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,85+,2021,8,34,2021-08-23,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,15-44,2021,8,34,2021-08-23,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,55-64,2021,8,34,2021-08-23,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,45-54,2021,8,34,2021-08-23,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,all,2021,8,34,2021-08-23,0.01,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,00-04,2021,8,34,2021-08-23,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,05-14,2021,8,34,2021-08-23,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,75-84,2021,8,34,2021-08-23,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,65-74,2021,8,34,2021-08-23,0.1,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,05-14,2021,8,35,2021-08-30,0.06,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,65-74,2021,8,35,2021-08-30,0.1,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,85+,2021,8,35,2021-08-30,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,55-64,2021,8,35,2021-08-30,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,75-84,2021,8,35,2021-08-30,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,all,2021,8,35,2021-08-30,0.02,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,45-54,2021,8,35,2021-08-30,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,15-44,2021,8,35,2021-08-30,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,00-04,2021,8,35,2021-08-30,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,85+,2021,9,36,2021-09-06,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,15-44,2021,9,36,2021-09-06,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,55-64,2021,9,36,2021-09-06,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,00-04,2021,9,36,2021-09-06,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,65-74,2021,9,36,2021-09-06,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,all,2021,9,36,2021-09-06,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,45-54,2021,9,36,2021-09-06,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,05-14,2021,9,36,2021-09-06,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,75-84,2021,9,36,2021-09-06,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,55-64,2021,9,37,2021-09-13,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,00-04,2021,9,37,2021-09-13,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,45-54,2021,9,37,2021-09-13,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,15-44,2021,9,37,2021-09-13,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,85+,2021,9,37,2021-09-13,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,75-84,2021,9,37,2021-09-13,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,all,2021,9,37,2021-09-13,0.02,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,05-14,2021,9,37,2021-09-13,0.13,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,65-74,2021,9,37,2021-09-13,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,05-14,2021,9,38,2021-09-20,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,75-84,2021,9,38,2021-09-20,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,65-74,2021,9,38,2021-09-20,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,all,2021,9,38,2021-09-20,0.06,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,15-44,2021,9,38,2021-09-20,0.04,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,55-64,2021,9,38,2021-09-20,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,45-54,2021,9,38,2021-09-20,0.06,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,85+,2021,9,38,2021-09-20,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,00-04,2021,9,38,2021-09-20,0.52,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,85+,2021,9,39,2021-09-27,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,65-74,2021,9,39,2021-09-27,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,75-84,2021,9,39,2021-09-27,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,15-44,2021,9,39,2021-09-27,0.12,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,all,2021,9,39,2021-09-27,0.09,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,45-54,2021,9,39,2021-09-27,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,05-14,2021,9,39,2021-09-27,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,00-04,2021,9,39,2021-09-27,0.7,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,55-64,2021,9,39,2021-09-27,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,all,2021,10,40,2021-10-04,0.22,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,65-74,2021,10,40,2021-10-04,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,55-64,2021,10,40,2021-10-04,0.07,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,05-14,2021,10,40,2021-10-04,0.59,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,00-04,2021,10,40,2021-10-04,0.12,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,45-54,2021,10,40,2021-10-04,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,75-84,2021,10,40,2021-10-04,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,85+,2021,10,40,2021-10-04,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,15-44,2021,10,40,2021-10-04,0.33,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,45-54,2021,10,41,2021-10-11,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,85+,2021,10,41,2021-10-11,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,15-44,2021,10,41,2021-10-11,0.25,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,all,2021,10,41,2021-10-11,0.18,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,05-14,2021,10,41,2021-10-11,0.29,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,75-84,2021,10,41,2021-10-11,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,55-64,2021,10,41,2021-10-11,0.0,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,65-74,2021,10,41,2021-10-11,0.16,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,00-04,2021,10,41,2021-10-11,0.5,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,00-04,2021,10,42,2021-10-18,0.75,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,55-64,2021,10,42,2021-10-18,0.07,False
infectious_disease,respiratory,Influenza,Nation,England,E92000001,influenza_healthcare_hospitalAdmissionRateByWeek,healthcare,default,all,65-74,2021,10,42,2021-10-18,0.17,False
